SOURCE LANGUAGE,TARGET LANGUAGE,TRANSLATION ENGINE,IS PREFERRED ENGINE?
ht,sh,Yandex,False
ht,si,Yandex,False
ht,simple,Yandex,False
ht,sk,Yandex,False
ht,sl,Yandex,False
ht,sq,Yandex,False
ht,sr,Yandex,False
ht,su,Yandex,False
ht,sv,Yandex,False
ht,sw,Yandex,False
ht,ta,Yandex,False
ht,te,Yandex,False
ht,tg,Yandex,False
ht,th,Yandex,False
ht,tl,Yandex,False
ht,tr,Yandex,False
ht,tt,Yandex,False
ht,udm,Yandex,False
ht,uk,Yandex,False
ht,ur,Yandex,False
ht,uz,Yandex,False
ht,vi,Yandex,False
ht,wuu,Yandex,False
ht,xh,Yandex,False
ht,yi,Yandex,False
ht,zh,Yandex,False
hu,af,Yandex,False
hu,am,Yandex,False
hu,ar,Yandex,False
hu,az,Yandex,False
hu,ba,Yandex,False
hu,be,Yandex,False
hu,be-tarask,Yandex,False
hu,bn,Yandex,False
hu,bg,Yandex,False
hu,bs,Yandex,False
hu,ca,Yandex,False
hu,ceb,Yandex,False
hu,cs,Yandex,False
hu,cv,Yandex,False
hu,cy,Yandex,False
hu,da,Yandex,False
hu,de,Yandex,False
hu,el,Yandex,False
hu,en,Yandex,False
hu,eo,Yandex,False
hu,es,Yandex,False
hu,et,Yandex,False
hu,eu,Yandex,False
hu,fa,Yandex,False
hu,fi,Yandex,False
hu,fr,Yandex,False
hu,ga,Yandex,False
hu,gd,Yandex,False
hu,gl,Yandex,False
hu,gu,Yandex,False
hu,he,Yandex,False
hu,hi,Yandex,False
hu,hr,Yandex,False
hu,ht,Yandex,False
hu,hy,Yandex,False
hu,id,Yandex,False
hu,is,Yandex,False
hu,it,Yandex,False
hu,ja,Yandex,False
hu,jv,Yandex,False
hu,ka,Yandex,False
hu,kk,Yandex,False
hu,km,Yandex,False
hu,kn,Yandex,False
hu,ko,Yandex,False
hu,ky,Yandex,False
hu,la,Yandex,False
hu,lb,Yandex,False
hu,lo,Yandex,False
hu,lt,Yandex,False
hu,lv,Yandex,False
hu,mi,Yandex,False
hu,mg,Yandex,False
hu,mhr,Yandex,False
hu,ml,Yandex,False
hu,mk,Yandex,False
hu,mn,Yandex,False
hu,mrj,Yandex,False
hu,mr,Yandex,False
hu,ms,Yandex,False
hu,mt,Yandex,False
hu,my,Yandex,False
hu,nb,Yandex,False
hu,ne,Yandex,False
hu,nl,Yandex,False
hu,pa,Yandex,False
hu,pap,Yandex,False
hu,pl,Yandex,False
hu,pt,Yandex,False
hu,ro,Yandex,False
hu,ru,Yandex,False
hu,sah,Yandex,False
hu,sh,Yandex,False
hu,si,Yandex,False
hu,simple,Yandex,False
hu,sk,Yandex,False
hu,sl,Yandex,False
hu,sq,Yandex,False
hu,sr,Yandex,False
hu,su,Yandex,False
hu,sv,Yandex,False
hu,sw,Yandex,False
hu,ta,Yandex,False
hu,te,Yandex,False
hu,tg,Yandex,False
hu,th,Yandex,False
hu,tl,Yandex,False
hu,tr,Yandex,False
hu,tt,Yandex,False
hu,udm,Yandex,False
hu,uk,Yandex,False
hu,ur,Yandex,False
hu,uz,Yandex,False
hu,vi,Yandex,False
hu,wuu,Yandex,False
hu,xh,Yandex,False
hu,yi,Yandex,False
hu,zh,Yandex,False
hy,af,Yandex,False
hy,am,Yandex,False
hy,ar,Yandex,False
hy,az,Yandex,False
hy,ba,Yandex,False
hy,be,Yandex,False
hy,be-tarask,Yandex,False
hy,bn,Yandex,False
hy,bg,Yandex,False
hy,bs,Yandex,False
hy,ca,Yandex,False
hy,ceb,Yandex,False
hy,cs,Yandex,False
hy,cv,Yandex,False
hy,cy,Yandex,False
hy,da,Yandex,False
hy,de,Yandex,False
hy,el,Yandex,False
hy,en,Yandex,False
hy,eo,Yandex,False
hy,es,Yandex,False
hy,et,Yandex,False
hy,eu,Yandex,False
hy,fa,Yandex,False
hy,fi,Yandex,False
hy,fr,Yandex,False
hy,ga,Yandex,False
hy,gd,Yandex,False
hy,gl,Yandex,False
hy,gu,Yandex,False
hy,he,Yandex,False
hy,hi,Yandex,False
hy,hr,Yandex,False
hy,ht,Yandex,False
hy,hu,Yandex,False
hy,id,Yandex,False
hy,is,Yandex,False
hy,it,Yandex,False
hy,ja,Yandex,False
hy,jv,Yandex,False
hy,ka,Yandex,False
hy,kk,Yandex,False
hy,km,Yandex,False
hy,kn,Yandex,False
hy,ko,Yandex,False
hy,ky,Yandex,False
hy,la,Yandex,False
hy,lb,Yandex,False
hy,lo,Yandex,False
hy,lt,Yandex,False
hy,lv,Yandex,False
hy,mi,Yandex,False
hy,mg,Yandex,False
hy,mhr,Yandex,False
hy,ml,Yandex,False
hy,mk,Yandex,False
hy,mn,Yandex,False
hy,mrj,Yandex,False
hy,mr,Yandex,False
hy,ms,Yandex,False
hy,mt,Yandex,False
hy,my,Yandex,False
hy,nb,Yandex,False
hy,ne,Yandex,False
hy,nl,Yandex,False
hy,pa,Yandex,False
hy,pap,Yandex,False
hy,pl,Yandex,False
hy,pt,Yandex,False
hy,ro,Yandex,False
hy,ru,Yandex,False
hy,sah,Yandex,False
hy,sh,Yandex,False
hy,si,Yandex,False
hy,simple,Yandex,False
hy,sk,Yandex,False
hy,sl,Yandex,False
hy,sq,Yandex,False
hy,sr,Yandex,False
hy,su,Yandex,False
hy,sv,Yandex,False
hy,sw,Yandex,False
hy,ta,Yandex,False
hy,te,Yandex,False
hy,tg,Yandex,False
hy,th,Yandex,False
hy,tl,Yandex,False
hy,tr,Yandex,False
hy,tt,Yandex,False
hy,udm,Yandex,False
hy,uk,Yandex,False
hy,ur,Yandex,False
hy,uz,Yandex,False
hy,vi,Yandex,False
hy,wuu,Yandex,False
hy,xh,Yandex,False
hy,yi,Yandex,False
hy,zh,Yandex,False
id,af,Yandex,False
id,am,Yandex,False
id,ar,Yandex,False
id,az,Yandex,False
id,ba,Yandex,False
id,be,Yandex,False
id,be-tarask,Yandex,False
id,bn,Yandex,False
id,bg,Yandex,False
id,bs,Yandex,False
id,ca,Yandex,False
id,ceb,Yandex,False
id,cs,Yandex,False
id,cv,Yandex,False
id,cy,Yandex,False
id,da,Yandex,False
id,de,Yandex,False
id,el,Yandex,False
id,en,Yandex,False
id,eo,Yandex,False
id,es,Yandex,False
id,et,Yandex,False
id,eu,Yandex,False
id,fa,Yandex,False
id,fi,Yandex,False
id,fr,Yandex,False
id,ga,Yandex,False
id,gd,Yandex,False
id,gl,Yandex,False
id,gu,Yandex,False
id,he,Yandex,False
id,hi,Yandex,False
id,hr,Yandex,False
id,ht,Yandex,False
id,hu,Yandex,False
id,hy,Yandex,False
id,is,Yandex,False
id,it,Yandex,False
id,ja,Yandex,False
id,jv,Yandex,False
id,ka,Yandex,False
id,kk,Yandex,False
id,km,Yandex,False
id,kn,Yandex,False
id,ko,Yandex,False
id,ky,Yandex,False
id,la,Yandex,False
id,lb,Yandex,False
id,lo,Yandex,False
id,lt,Yandex,False
id,lv,Yandex,False
id,mi,Yandex,False
id,mg,Yandex,False
id,mhr,Yandex,False
id,ml,Yandex,False
id,mk,Yandex,False
id,mn,Yandex,False
id,mrj,Yandex,False
id,mr,Yandex,False
id,ms,Yandex,False
id,mt,Yandex,False
id,my,Yandex,False
id,nb,Yandex,False
id,ne,Yandex,False
id,nl,Yandex,False
id,pa,Yandex,False
id,pap,Yandex,False
id,pl,Yandex,False
id,pt,Yandex,False
id,ro,Yandex,False
id,ru,Yandex,False
id,sah,Yandex,False
id,sh,Yandex,False
id,si,Yandex,False
id,simple,Yandex,False
id,sk,Yandex,False
id,sl,Yandex,False
id,sq,Yandex,False
id,sr,Yandex,False
id,su,Yandex,False
id,sv,Yandex,False
id,sw,Yandex,False
id,ta,Yandex,False
id,te,Yandex,False
id,tg,Yandex,False
id,th,Yandex,False
id,tl,Yandex,False
id,tr,Yandex,False
id,tt,Yandex,False
id,udm,Yandex,False
id,uk,Yandex,False
id,ur,Yandex,False
id,uz,Yandex,False
id,vi,Yandex,False
id,wuu,Yandex,False
id,xh,Yandex,False
id,yi,Yandex,False
id,zh,Yandex,False
is,af,Yandex,False
is,am,Yandex,False
is,ar,Yandex,False
is,az,Yandex,False
is,ba,Yandex,False
is,be,Yandex,False
is,be-tarask,Yandex,False
is,bn,Yandex,False
is,bg,Yandex,False
is,bs,Yandex,False
is,ca,Yandex,False
is,ceb,Yandex,False
is,cs,Yandex,False
is,cv,Yandex,False
is,cy,Yandex,False
is,da,Yandex,False
is,de,Yandex,False
is,el,Yandex,False
is,en,Yandex,False
is,eo,Yandex,False
is,es,Yandex,False
is,et,Yandex,False
is,eu,Yandex,False
is,fa,Yandex,False
is,fi,Yandex,False
is,fr,Yandex,False
is,ga,Yandex,False
is,gd,Yandex,False
is,gl,Yandex,False
is,gu,Yandex,False
is,he,Yandex,False
is,hi,Yandex,False
is,hr,Yandex,False
is,ht,Yandex,False
is,hu,Yandex,False
is,hy,Yandex,False
is,id,Yandex,False
is,it,Yandex,False
is,ja,Yandex,False
is,jv,Yandex,False
is,ka,Yandex,False
is,kk,Yandex,False
is,km,Yandex,False
is,kn,Yandex,False
is,ko,Yandex,False
is,ky,Yandex,False
is,la,Yandex,False
is,lb,Yandex,False
is,lo,Yandex,False
is,lt,Yandex,False
is,lv,Yandex,False
is,mi,Yandex,False
is,mg,Yandex,False
is,mhr,Yandex,False
is,ml,Yandex,False
is,mk,Yandex,False
is,mn,Yandex,False
is,mrj,Yandex,False
is,mr,Yandex,False
is,ms,Yandex,False
is,mt,Yandex,False
is,my,Yandex,False
is,nb,Yandex,False
is,ne,Yandex,False
is,nl,Yandex,False
is,pa,Yandex,False
is,pap,Yandex,False
is,pl,Yandex,False
is,pt,Yandex,False
is,ro,Yandex,False
is,ru,Yandex,False
is,sah,Yandex,False
is,sh,Yandex,False
is,si,Yandex,False
is,simple,Yandex,False
is,sk,Yandex,False
is,sl,Yandex,False
is,sq,Yandex,False
is,sr,Yandex,False
is,su,Yandex,False
is,sv,Yandex,False
is,sw,Yandex,False
is,ta,Yandex,False
is,te,Yandex,False
is,tg,Yandex,False
is,th,Yandex,False
is,tl,Yandex,False
is,tr,Yandex,False
is,tt,Yandex,False
is,udm,Yandex,False
is,uk,Yandex,False
is,ur,Yandex,False
is,uz,Yandex,False
is,vi,Yandex,False
is,wuu,Yandex,False
is,xh,Yandex,False
is,yi,Yandex,False
is,zh,Yandex,False
it,af,Yandex,False
it,am,Yandex,False
it,ar,Yandex,False
it,az,Yandex,False
it,ba,Yandex,False
it,be,Yandex,False
it,be-tarask,Yandex,False
it,bn,Yandex,False
it,bg,Yandex,False
it,bs,Yandex,False
it,ca,Yandex,False
it,ceb,Yandex,False
it,cs,Yandex,False
it,cv,Yandex,False
it,cy,Yandex,False
it,da,Yandex,False
it,de,Yandex,False
it,el,Yandex,False
it,en,Yandex,False
it,eo,Yandex,False
it,es,Yandex,False
it,et,Yandex,False
it,eu,Yandex,False
it,fa,Yandex,False
it,fi,Yandex,False
it,fr,Yandex,False
it,ga,Yandex,False
it,gd,Yandex,False
it,gl,Yandex,False
it,gu,Yandex,False
it,he,Yandex,False
it,hi,Yandex,False
it,hr,Yandex,False
it,ht,Yandex,False
it,hu,Yandex,False
it,hy,Yandex,False
it,id,Yandex,False
it,is,Yandex,False
it,ja,Yandex,False
it,jv,Yandex,False
it,ka,Yandex,False
it,kk,Yandex,False
it,km,Yandex,False
it,kn,Yandex,False
it,ko,Yandex,False
it,ky,Yandex,False
it,la,Yandex,False
it,lb,Yandex,False
it,lo,Yandex,False
it,lt,Yandex,False
it,lv,Yandex,False
it,mi,Yandex,False
it,mg,Yandex,False
it,mhr,Yandex,False
it,ml,Yandex,False
it,mk,Yandex,False
it,mn,Yandex,False
it,mrj,Yandex,False
it,mr,Yandex,False
it,ms,Yandex,False
it,mt,Yandex,False
it,my,Yandex,False
it,nb,Yandex,False
it,ne,Yandex,False
it,nl,Yandex,False
it,pa,Yandex,False
it,pap,Yandex,False
it,pl,Yandex,False
it,pt,Yandex,False
it,ro,Yandex,False
it,ru,Yandex,False
it,sah,Yandex,False
it,sh,Yandex,False
it,si,Yandex,False
it,simple,Yandex,False
it,sk,Yandex,False
it,sl,Yandex,False
it,sq,Yandex,False
it,sr,Yandex,False
it,su,Yandex,False
it,sv,Yandex,False
it,sw,Yandex,False
it,ta,Yandex,False
it,te,Yandex,False
it,tg,Yandex,False
it,th,Yandex,False
it,tl,Yandex,False
it,tr,Yandex,False
it,tt,Yandex,False
it,udm,Yandex,False
it,uk,Yandex,False
it,ur,Yandex,False
it,uz,Yandex,False
it,vi,Yandex,False
it,wuu,Yandex,False
it,xh,Yandex,False
it,yi,Yandex,False
it,zh,Yandex,False
ja,af,Yandex,False
ja,am,Yandex,False
ja,ar,Yandex,False
ja,az,Yandex,False
ja,ba,Yandex,False
ja,be,Yandex,False
ja,be-tarask,Yandex,False
ja,bn,Yandex,False
ja,bg,Yandex,False
ja,bs,Yandex,False
ja,ca,Yandex,False
ja,ceb,Yandex,False
ja,cs,Yandex,False
ja,cv,Yandex,False
ja,cy,Yandex,False
ja,da,Yandex,False
ja,de,Yandex,False
ja,el,Yandex,False
ja,en,Yandex,False
ja,eo,Yandex,False
ja,es,Yandex,False
ja,et,Yandex,False
ja,eu,Yandex,False
ja,fa,Yandex,False
ja,fi,Yandex,False
ja,fr,Yandex,False
ja,ga,Yandex,False
ja,gd,Yandex,False
ja,gl,Yandex,False
ja,gu,Yandex,False
ja,he,Yandex,False
ja,hi,Yandex,False
ja,hr,Yandex,False
ja,ht,Yandex,False
ja,hu,Yandex,False
ja,hy,Yandex,False
ja,id,Yandex,False
ja,is,Yandex,False
ja,it,Yandex,False
ja,jv,Yandex,False
ja,ka,Yandex,False
ja,kk,Yandex,False
ja,km,Yandex,False
ja,kn,Yandex,False
ja,ko,Yandex,False
ja,ky,Yandex,False
ja,la,Yandex,False
ja,lb,Yandex,False
ja,lo,Yandex,False
ja,lt,Yandex,False
ja,lv,Yandex,False
ja,mi,Yandex,False
ja,mg,Yandex,False
ja,mhr,Yandex,False
ja,ml,Yandex,False
ja,mk,Yandex,False
ja,mn,Yandex,False
ja,mrj,Yandex,False
ja,mr,Yandex,False
ja,ms,Yandex,False
ja,mt,Yandex,False
ja,my,Yandex,False
ja,nb,Yandex,False
ja,ne,Yandex,False
ja,nl,Yandex,False
ja,pa,Yandex,False
ja,pap,Yandex,False
ja,pl,Yandex,False
ja,pt,Yandex,False
ja,ro,Yandex,False
ja,ru,Yandex,False
ja,sah,Yandex,False
ja,sh,Yandex,False
ja,si,Yandex,False
ja,simple,Yandex,False
ja,sk,Yandex,False
ja,sl,Yandex,False
ja,sq,Yandex,False
ja,sr,Yandex,False
ja,su,Yandex,False
ja,sv,Yandex,False
ja,sw,Yandex,False
ja,ta,Yandex,False
ja,te,Yandex,False
ja,tg,Yandex,False
ja,th,Yandex,False
ja,tl,Yandex,False
ja,tr,Yandex,False
ja,tt,Yandex,False
ja,udm,Yandex,False
ja,uk,Yandex,False
ja,ur,Yandex,False
ja,uz,Yandex,False
ja,vi,Yandex,False
ja,wuu,Yandex,False
ja,xh,Yandex,False
ja,yi,Yandex,False
ja,zh,Yandex,False
jv,af,Yandex,False
jv,am,Yandex,False
jv,ar,Yandex,False
jv,az,Yandex,False
jv,ba,Yandex,False
jv,be,Yandex,False
jv,be-tarask,Yandex,False
jv,bn,Yandex,False
jv,bg,Yandex,False
jv,bs,Yandex,False
jv,ca,Yandex,False
jv,ceb,Yandex,False
jv,cs,Yandex,False
jv,cv,Yandex,False
jv,cy,Yandex,False
jv,da,Yandex,False
jv,de,Yandex,False
jv,el,Yandex,False
jv,en,Yandex,False
jv,eo,Yandex,False
jv,es,Yandex,False
jv,et,Yandex,False
jv,eu,Yandex,False
jv,fa,Yandex,False
jv,fi,Yandex,False
jv,fr,Yandex,False
jv,ga,Yandex,False
jv,gd,Yandex,False
jv,gl,Yandex,False
jv,gu,Yandex,False
jv,he,Yandex,False
jv,hi,Yandex,False
jv,hr,Yandex,False
jv,ht,Yandex,False
jv,hu,Yandex,False
jv,hy,Yandex,False
jv,id,Yandex,False
jv,is,Yandex,False
jv,it,Yandex,False
jv,ja,Yandex,False
jv,ka,Yandex,False
jv,kk,Yandex,False
jv,km,Yandex,False
jv,kn,Yandex,False
jv,ko,Yandex,False
jv,ky,Yandex,False
jv,la,Yandex,False
jv,lb,Yandex,False
jv,lo,Yandex,False
jv,lt,Yandex,False
jv,lv,Yandex,False
jv,mi,Yandex,False
jv,mg,Yandex,False
jv,mhr,Yandex,False
jv,ml,Yandex,False
jv,mk,Yandex,False
jv,mn,Yandex,False
jv,mrj,Yandex,False
jv,mr,Yandex,False
jv,ms,Yandex,False
jv,mt,Yandex,False
jv,my,Yandex,False
jv,nb,Yandex,False
jv,ne,Yandex,False
jv,nl,Yandex,False
jv,pa,Yandex,False
jv,pap,Yandex,False
jv,pl,Yandex,False
jv,pt,Yandex,False
jv,ro,Yandex,False
jv,ru,Yandex,False
jv,sah,Yandex,False
jv,sh,Yandex,False
jv,si,Yandex,False
jv,simple,Yandex,False
jv,sk,Yandex,False
jv,sl,Yandex,False
jv,sq,Yandex,False
jv,sr,Yandex,False
jv,su,Yandex,False
jv,sv,Yandex,False
jv,sw,Yandex,False
jv,ta,Yandex,False
jv,te,Yandex,False
jv,tg,Yandex,False
jv,th,Yandex,False
jv,tl,Yandex,False
jv,tr,Yandex,False
jv,tt,Yandex,False
jv,udm,Yandex,False
jv,uk,Yandex,False
jv,ur,Yandex,False
jv,uz,Yandex,False
jv,vi,Yandex,False
jv,wuu,Yandex,False
jv,xh,Yandex,False
jv,yi,Yandex,False
jv,zh,Yandex,False
ka,af,Yandex,False
ka,am,Yandex,False
ka,ar,Yandex,False
ka,az,Yandex,False
ka,ba,Yandex,False
ka,be,Yandex,False
ka,be-tarask,Yandex,False
ka,bn,Yandex,False
ka,bg,Yandex,False
ka,bs,Yandex,False
ka,ca,Yandex,False
ka,ceb,Yandex,False
ka,cs,Yandex,False
ka,cv,Yandex,False
ka,cy,Yandex,False
ka,da,Yandex,False
ka,de,Yandex,False
ka,el,Yandex,False
ka,en,Yandex,False
ka,eo,Yandex,False
ka,es,Yandex,False
ka,et,Yandex,False
ka,eu,Yandex,False
ka,fa,Yandex,False
ka,fi,Yandex,False
ka,fr,Yandex,False
ka,ga,Yandex,False
ka,gd,Yandex,False
ka,gl,Yandex,False
ka,gu,Yandex,False
ka,he,Yandex,False
ka,hi,Yandex,False
ka,hr,Yandex,False
ka,ht,Yandex,False
ka,hu,Yandex,False
ka,hy,Yandex,False
ka,id,Yandex,False
ka,is,Yandex,False
ka,it,Yandex,False
ka,ja,Yandex,False
ka,jv,Yandex,False
ka,kk,Yandex,False
ka,km,Yandex,False
ka,kn,Yandex,False
ka,ko,Yandex,False
ka,ky,Yandex,False
ka,la,Yandex,False
ka,lb,Yandex,False
ka,lo,Yandex,False
ka,lt,Yandex,False
ka,lv,Yandex,False
ka,mi,Yandex,False
ka,mg,Yandex,False
ka,mhr,Yandex,False
ka,ml,Yandex,False
ka,mk,Yandex,False
ka,mn,Yandex,False
ka,mrj,Yandex,False
ka,mr,Yandex,False
ka,ms,Yandex,False
ka,mt,Yandex,False
ka,my,Yandex,False
ka,nb,Yandex,False
ka,ne,Yandex,False
ka,nl,Yandex,False
ka,pa,Yandex,False
ka,pap,Yandex,False
ka,pl,Yandex,False
ka,pt,Yandex,False
ka,ro,Yandex,False
ka,ru,Yandex,False
ka,sah,Yandex,False
ka,sh,Yandex,False
ka,si,Yandex,False
ka,simple,Yandex,False
ka,sk,Yandex,False
ka,sl,Yandex,False
ka,sq,Yandex,False
ka,sr,Yandex,False
ka,su,Yandex,False
ka,sv,Yandex,False
ka,sw,Yandex,False
ka,ta,Yandex,False
ka,te,Yandex,False
ka,tg,Yandex,False
ka,th,Yandex,False
ka,tl,Yandex,False
ka,tr,Yandex,False
ka,tt,Yandex,False
ka,udm,Yandex,False
ka,uk,Yandex,False
ka,ur,Yandex,False
ka,uz,Yandex,False
ka,vi,Yandex,False
ka,wuu,Yandex,False
ka,xh,Yandex,False
ka,yi,Yandex,False
ka,zh,Yandex,False
kk,af,Yandex,False
kk,am,Yandex,False
kk,ar,Yandex,False
kk,az,Yandex,False
kk,ba,Yandex,False
kk,be,Yandex,False
kk,be-tarask,Yandex,False
kk,bn,Yandex,False
kk,bg,Yandex,False
kk,bs,Yandex,False
kk,ca,Yandex,False
kk,ceb,Yandex,False
kk,cs,Yandex,False
kk,cv,Yandex,False
kk,cy,Yandex,False
kk,da,Yandex,False
kk,de,Yandex,False
kk,el,Yandex,False
kk,en,Yandex,False
kk,eo,Yandex,False
kk,es,Yandex,False
kk,et,Yandex,False
kk,eu,Yandex,False
kk,fa,Yandex,False
kk,fi,Yandex,False
kk,fr,Yandex,False
kk,ga,Yandex,False
kk,gd,Yandex,False
kk,gl,Yandex,False
kk,gu,Yandex,False
kk,he,Yandex,False
kk,hi,Yandex,False
kk,hr,Yandex,False
kk,ht,Yandex,False
kk,hu,Yandex,False
kk,hy,Yandex,False
kk,id,Yandex,False
kk,is,Yandex,False
kk,it,Yandex,False
kk,ja,Yandex,False
kk,jv,Yandex,False
kk,ka,Yandex,False
kk,km,Yandex,False
kk,kn,Yandex,False
kk,ko,Yandex,False
kk,ky,Yandex,False
kk,la,Yandex,False
kk,lb,Yandex,False
kk,lo,Yandex,False
kk,lt,Yandex,False
kk,lv,Yandex,False
kk,mi,Yandex,False
kk,mg,Yandex,False
kk,mhr,Yandex,False
kk,ml,Yandex,False
kk,mk,Yandex,False
kk,mn,Yandex,False
kk,mrj,Yandex,False
kk,mr,Yandex,False
kk,ms,Yandex,False
kk,mt,Yandex,False
kk,my,Yandex,False
kk,nb,Yandex,False
kk,ne,Yandex,False
kk,nl,Yandex,False
kk,pa,Yandex,False
kk,pap,Yandex,False
kk,pl,Yandex,False
kk,pt,Yandex,False
kk,ro,Yandex,False
kk,ru,Yandex,False
kk,sah,Yandex,False
kk,sh,Yandex,False
kk,si,Yandex,False
kk,simple,Yandex,False
kk,sk,Yandex,False
kk,sl,Yandex,False
kk,sq,Yandex,False
kk,sr,Yandex,False
kk,su,Yandex,False
kk,sv,Yandex,False
kk,sw,Yandex,False
kk,ta,Yandex,False
kk,te,Yandex,False
kk,tg,Yandex,False
kk,th,Yandex,False
kk,tl,Yandex,False
kk,tr,Yandex,False
kk,tt,Yandex,False
kk,udm,Yandex,False
kk,uk,Yandex,False
kk,ur,Yandex,False
kk,uz,Yandex,False
kk,vi,Yandex,False
kk,wuu,Yandex,False
kk,xh,Yandex,False
kk,yi,Yandex,False
kk,zh,Yandex,False
km,af,Yandex,False
km,am,Yandex,False
km,ar,Yandex,False
km,az,Yandex,False
km,ba,Yandex,False
km,be,Yandex,False
km,be-tarask,Yandex,False
km,bn,Yandex,False
km,bg,Yandex,False
km,bs,Yandex,False
km,ca,Yandex,False
km,ceb,Yandex,False
km,cs,Yandex,False
km,cv,Yandex,False
km,cy,Yandex,False
km,da,Yandex,False
km,de,Yandex,False
km,el,Yandex,False
km,en,Yandex,False
km,eo,Yandex,False
km,es,Yandex,False
km,et,Yandex,False
km,eu,Yandex,False
km,fa,Yandex,False
km,fi,Yandex,False
km,fr,Yandex,False
km,ga,Yandex,False
km,gd,Yandex,False
km,gl,Yandex,False
km,gu,Yandex,False
km,he,Yandex,False
km,hi,Yandex,False
km,hr,Yandex,False
km,ht,Yandex,False
km,hu,Yandex,False
km,hy,Yandex,False
km,id,Yandex,False
km,is,Yandex,False
km,it,Yandex,False
km,ja,Yandex,False
km,jv,Yandex,False
km,ka,Yandex,False
km,kk,Yandex,False
km,kn,Yandex,False
km,ko,Yandex,False
km,ky,Yandex,False
km,la,Yandex,False
km,lb,Yandex,False
km,lo,Yandex,False
km,lt,Yandex,False
km,lv,Yandex,False
km,mi,Yandex,False
km,mg,Yandex,False
km,mhr,Yandex,False
km,ml,Yandex,False
km,mk,Yandex,False
km,mn,Yandex,False
km,mrj,Yandex,False
km,mr,Yandex,False
km,ms,Yandex,False
km,mt,Yandex,False
km,my,Yandex,False
km,nb,Yandex,False
km,ne,Yandex,False
km,nl,Yandex,False
km,pa,Yandex,False
km,pap,Yandex,False
km,pl,Yandex,False
km,pt,Yandex,False
km,ro,Yandex,False
km,ru,Yandex,False
km,sah,Yandex,False
km,sh,Yandex,False
km,si,Yandex,False
km,simple,Yandex,False
km,sk,Yandex,False
km,sl,Yandex,False
km,sq,Yandex,False
km,sr,Yandex,False
km,su,Yandex,False
km,sv,Yandex,False
km,sw,Yandex,False
km,ta,Yandex,False
km,te,Yandex,False
km,tg,Yandex,False
km,th,Yandex,False
km,tl,Yandex,False
km,tr,Yandex,False
km,tt,Yandex,False
km,udm,Yandex,False
km,uk,Yandex,False
km,ur,Yandex,False
km,uz,Yandex,False
km,vi,Yandex,False
km,wuu,Yandex,False
km,xh,Yandex,False
km,yi,Yandex,False
km,zh,Yandex,False
kn,af,Yandex,False
kn,am,Yandex,False
kn,ar,Yandex,False
kn,az,Yandex,False
kn,ba,Yandex,False
kn,be,Yandex,False
kn,be-tarask,Yandex,False
kn,bn,Yandex,False
kn,bg,Yandex,False
kn,bs,Yandex,False
kn,ca,Yandex,False
kn,ceb,Yandex,False
kn,cs,Yandex,False
kn,cv,Yandex,False
kn,cy,Yandex,False
kn,da,Yandex,False
kn,de,Yandex,False
kn,el,Yandex,False
kn,en,Yandex,False
kn,eo,Yandex,False
kn,es,Yandex,False
kn,et,Yandex,False
kn,eu,Yandex,False
kn,fa,Yandex,False
kn,fi,Yandex,False
kn,fr,Yandex,False
kn,ga,Yandex,False
kn,gd,Yandex,False
kn,gl,Yandex,False
kn,gu,Yandex,False
kn,he,Yandex,False
kn,hi,Yandex,False
kn,hr,Yandex,False
kn,ht,Yandex,False
kn,hu,Yandex,False
kn,hy,Yandex,False
kn,id,Yandex,False
kn,is,Yandex,False
kn,it,Yandex,False
kn,ja,Yandex,False
kn,jv,Yandex,False
kn,ka,Yandex,False
kn,kk,Yandex,False
kn,km,Yandex,False
kn,ko,Yandex,False
kn,ky,Yandex,False
kn,la,Yandex,False
kn,lb,Yandex,False
kn,lo,Yandex,False
kn,lt,Yandex,False
kn,lv,Yandex,False
kn,mi,Yandex,False
kn,mg,Yandex,False
kn,mhr,Yandex,False
kn,ml,Yandex,False
kn,mk,Yandex,False
kn,mn,Yandex,False
kn,mrj,Yandex,False
kn,mr,Yandex,False
kn,ms,Yandex,False
kn,mt,Yandex,False
kn,my,Yandex,False
kn,nb,Yandex,False
kn,ne,Yandex,False
kn,nl,Yandex,False
kn,pa,Yandex,False
kn,pap,Yandex,False
kn,pl,Yandex,False
kn,pt,Yandex,False
kn,ro,Yandex,False
kn,ru,Yandex,False
kn,sah,Yandex,False
kn,sh,Yandex,False
kn,si,Yandex,False
kn,simple,Yandex,False
kn,sk,Yandex,False
kn,sl,Yandex,False
kn,sq,Yandex,False
kn,sr,Yandex,False
kn,su,Yandex,False
kn,sv,Yandex,False
kn,sw,Yandex,False
kn,ta,Yandex,False
kn,te,Yandex,False
kn,tg,Yandex,False
kn,th,Yandex,False
kn,tl,Yandex,False
kn,tr,Yandex,False
kn,tt,Yandex,False
kn,udm,Yandex,False
kn,uk,Yandex,False
kn,ur,Yandex,False
kn,uz,Yandex,False
kn,vi,Yandex,False
kn,wuu,Yandex,False
kn,xh,Yandex,False
kn,yi,Yandex,False
kn,zh,Yandex,False
ko,af,Yandex,False
ko,am,Yandex,False
ko,ar,Yandex,False
ko,az,Yandex,False
ko,ba,Yandex,False
ko,be,Yandex,False
ko,be-tarask,Yandex,False
ko,bn,Yandex,False
ko,bg,Yandex,False
ko,bs,Yandex,False
